X,Y,Z,VX,VY,VZ,Size,Density
-642.544442242211,-594.235507417156,1166.29355591807,2.22753227395816,-6.21308460963083,4.34069199079988,0.456044860824677,2e-10
95.2511365308674,-206.894711491927,-518.42524767687,0.0516704908507322,-0.0187743201280214,7.64868214606977,1.6849538028801,4.8e-08
34.4016376423873,716.624081261666,-437.784091653258,-1.41122387451375,2.70048282451759,-6.53502925018573,0.750303388009814,2e-08
-163.656203837117,-400.717883472198,764.055581572622,-3.03863228700246,2.90612535805382,-6.68811767882612,0.32380132153944,1.6e-08
-93.6576386650396,-1680.26248797084,-404.07918920464,2.38641424936774,-7.20386461223895,-1.32663101104124,1.44069196452632,2e-11
-108.224056190511,-112.033381255818,-1099.03870924459,0.041456202955999,-4.47176165078526,6.62651087472637,0.543160998979498,2e-09
802.06295860642,233.617979923887,271.546467708419,-0.560400729126836,-0.670202098918663,6.44848823037934,0.603517243301268,1.6e-08
-167.611143752771,260.430032978227,-815.392773194561,4.20392703069626,0.651493058008317,-5.68030679271156,0.179559088407778,1.6e-08
-849.411746015882,-626.781061196815,-351.133334942464,0.367726357328791,1.87997918176146,-7.65319480466643,1.86980876958987,2e-09
-15.8975422660741,9.39605542789988,179.72518885557,1.25844676355251,-4.2233043185381,6.19568300933144,0.521976434427394,5e-10
-39.9508872129392,-64.3423266783166,-404.310083280312,-1.36471623496629,1.27838270557472,-6.71830203857681,0.169964569881807,2e-08
-184.40813716063,-105.136436521621,-486.28774847889,0.0180344767608109,0.0184614992642812,7.5461822124383,0.529281934792102,4e-08
-105.015542673162,1416.40852882443,913.439623347867,2.5063214783342,6.62099804383253,1.62505638118114,1.23495668030629,3e-11
1159.33065159216,-322.718582090063,595.460814312449,-4.02235663645259,3.31790826926914,-5.15788217748154,1.78951326451081,4e-10
507.239077602019,-493.667427347629,372.903982591893,-6.39054032113902,4.60258830947471,1.64576217243994,0.845875698627953,2.4e-08
-200.553914549006,78.9959300432315,927.137213794522,-5.2072066695458,3.46074043355894,4.40055316297747,0.30202361198307,8e-09
37.8379826918809,-33.6063496655695,988.466194155706,3.42113143602565,4.99279206514261,-3.93891666940645,2.04863174514623,6e-09
-812.743286952009,14.4039756805689,-700.869251992974,-6.72276306675855,-1.11743620683272,3.49161669865597,1.69383036858103,3e-09
380.463521671833,-375.840395125067,276.415814240859,-1.37894158426444,4.00626468461942,5.58145827814747,0.803044789285733,5e-08
214.501774856063,115.407041977062,1479.86996427632,3.78007222855704,0.630135345966906,5.51361081485717,1.03753170104182,1.5e-10
-442.39697992827,31.6146756648581,-357.241796313841,-3.44792123918608,-5.91892457349416,-0.648946416552861,1.31542523449201,4.8e-08
2.07477345547668,474.83268258786,-730.922616640884,-4.3335006574436,-0.267994786906601,-6.14208404048208,0.70540000669337,1.6e-08
1071.85843585861,-769.7350819687,-1168.98136559319,4.20413587088826,6.08812172634488,0.714296621923538,2.02358983940964,1.5e-11
1184.84069664103,1208.546225205,508.607746522187,0.0564129990818869,0.133547142931251,8.26746169177312,0.748122062234906,1.5e-11
-129.934741029989,14.5270820992576,-114.807100554111,-4.68134212808632,1.49303872299901,5.34019239558459,0.470901979250378,5e-10
-120.821293788595,-344.811126164481,-618.142586683809,-1.67092789194733,6.89533244355705,-1.82718550063298,0.627941321686847,4e-08
501.427536616307,262.489365597203,-35.2986522258243,-4.73240833034654,1.87618994293366,4.81895362053602,0.668578232800215,4.8e-08
-591.870947330829,-681.11072633681,-1049.51204557892,-4.92386650257303,-2.95519171699585,-5.62888495049921,1.64611267141538,3e-10
-146.855217485658,568.961497394354,597.163640914539,3.90975852730191,4.8361645772354,3.23518251604011,0.923069417344518,2e-08
222.647507015218,159.360642237231,-255.824838317744,4.14086519651525,3.29366136313061,6.11241970144443,1.4255519204179,1.2e-08
-841.93705873092,1571.73709851421,-727.117005011094,-4.28294437955007,5.87200574421912,1.51997837022038,1.85551837960782,4e-12
-30.1565604862707,83.7900428666987,49.6645575083637,1.47917173843121,-1.17630979236645,-7.47221189347666,2.09435865551122,0
10.3794589813236,6.60919133087734,-212.266354239331,1.06717332840777,1.32038683382202,-7.4808351379364,1.8688313075261,1e-09
66.6801967753596,-6.48748272885342,72.1076313007691,4.13202940735554,-2.99107902748207,-6.77223028049246,1.66020943744459,0
-624.615618295493,-1048.54888117084,-1166.09077787258,5.08340268334168,-3.28742516385308,3.39346758391997,0.164501960882595,3e-11
147.281411836596,728.047933940457,-1204.89309745922,5.08053864440722,3.88061799715234,-2.51971275491073,1.69812360717927,2.5e-10
1424.62671612251,60.7432399104029,1167.68278230961,-0.0205241074566657,-0.270353460193026,-7.48983801251617,0.721439634783139,8e-12
-381.724054476691,-207.764557435397,1189.15286231913,0.300118346529684,6.79032091905863,-4.61222133077798,0.785444503739518,6e-10
86.0456718440755,1094.31580595053,317.23329015618,-3.0789471202024,2.97068223775273,-6.13114193058454,1.13595628901478,1.5e-09
-116.077727375712,106.204637065027,205.97947412593,2.42627440210102,4.62234952087989,-5.50257233358781,1.13475952301265,2e-09
482.904218133443,134.746741273179,1938.28674820197,-7.35141943033973,0.611180935975496,1.249363359039,0.431782244170684,0
-499.802508760754,288.124207320566,-556.786546638838,1.03728163071314,2.25287642159397,8.12493504177951,1.9931744643664,2.4e-08
206.966498413567,102.33987309047,179.996181890933,-1.83205283539727,6.62702213145383,1.82337306812664,1.5042770235825,4e-09
244.687854751393,359.636167817989,304.768620276364,-4.38901857944544,1.61536403052896,-6.05066495139812,2.09163744345499,4e-08
618.774082596968,-155.458710056447,652.14835966153,1.03391071070844,6.40397963003943,2.20710289532075,0.640049338030991,1.2e-08
-230.818833172286,-75.6826518180625,-846.317406540236,-1.66153570034041,-0.868222759076666,7.38374435441114,1.89634462394328,1.6e-08
-184.064260611088,-260.977036487224,937.942957692413,-6.35388034598838,3.06448373384313,-4.41709977549177,1.40960264315176,6e-09
-1108.44060728233,-25.6074918097493,-525.439137037453,-5.04121946452664,-6.01056449070234,-2.69533669621413,1.50531482845993,8e-10
-1373.14454446757,-204.418097732705,-1091.76480354713,-2.71540052014411,-6.56694676257947,1.4791728895569,0.553702291828081,1.5e-11
-818.446344716807,1318.16903145987,1207.33510711742,2.66318397339601,-6.55132086127972,-3.12299053792362,0.996186501901798,2e-12
-357.857851364955,-1646.14951764308,-70.2598846012489,-5.15504147679295,4.70794457233377,-0.702007151306347,1.70352248594607,3e-11
-242.229714585804,-125.871467323133,-1357.24023745135,2.65318815137931,5.71690418431012,1.74922336069158,2.09126237446525,3e-10
-971.320395519367,209.096882237881,-499.394606032303,-0.484167708513655,-0.455301954233036,-6.55185853849094,0.412006313782067,2e-09
-803.037270495596,-226.077286957343,-102.766164826075,0.0193358343981637,4.0007291898413,6.14323418576916,0.670223104131163,2e-08
887.205581720596,-597.416316148829,292.082819040634,-1.57551901554675,6.33719901635943,-3.32130830475642,0.610502900762197,2e-09
-638.614388537072,-405.635156455234,-92.9835621146039,-1.38264840820882,-1.77430160661318,6.78161252801606,2.06027745341877,3.2e-08
4.51553546884882,-7.28587191815228,290.629835009385,6.25333804885694,-4.04889915707722,0.738917945101344,0.934294975735353,4e-09
-281.911272043437,-16.6978160754983,1113.68072285609,-2.46292412837167,-2.1550428446891,-6.72732628942489,0.334830506874417,1.5e-09
-1172.3912142626,-241.694850815557,392.999174492975,1.64008236738547,-6.80772680013728,-3.82215809180655,0.35205000779954,6e-10
-247.898793541995,-279.663773593158,1047.48743138119,-1.40223357664822,-5.86244721532753,1.72596663431812,0.300844791373217,2e-09
-375.069291710055,-360.378220089261,-1568.39770826432,-6.49426003356475,0.43854281361841,-3.2538732611309,0.287510622342642,4e-11
-1040.44554680536,-784.310947122498,96.8769362738532,-2.408752506696,-4.28111755883598,5.74192125230621,0.413103437398501,5e-10
-120.767814213373,-786.557839489838,1354.07754308877,-2.48494898028007,-2.50933253739377,6.2936331411854,0.601494959501079,8e-11
456.257629839658,351.978889847815,192.409711512886,4.3721035755537,-4.39776623036236,2.84535706694208,1.29954045085757,5e-08
158.225090750346,-114.153269521782,-529.061653868631,-5.24461950288363,-1.84420417105079,4.93705105934045,0.457695201388104,4.8e-08
857.461496876417,145.340233159493,1490.75028089123,3.12280007478388,-6.17397700550647,-1.21121089601788,1.70849508130919,2e-11
-134.33087912704,29.0953782807886,3.51133928980258,-5.58237456188341,-2.97969021694144,-2.43667481766628,0.697617691115598,1e-10
52.5757796836917,-734.383553059392,535.913921015419,5.16397023370191,-0.12109476902983,4.56834367058908,0.993891800666966,1.2e-08
27.5481073076576,24.6071359772997,373.468626764847,3.770856129515,-2.80135653898923,-4.99215438877885,0.546840974991648,1.2e-08
155.530005992296,-156.873952615759,-1365.02038982062,-1.30668412604933,0.547067918451934,-7.05930123351088,0.425045001736927,3e-10
132.968939173809,-45.6288596743457,-668.829293678479,-1.0044818891774,0.691741235511882,-7.52799386041342,0.182064888427399,4.4e-08
-240.194046992862,108.367504815074,-581.23368535489,0.14606030981803,2.89289737584838,6.26805872515834,0.5460180855435,4.8e-08
-1171.37820881591,1035.58767953207,829.633213301904,-3.84185124648779,6.63286013242427,-0.849184201673095,1.80936515099603,1.5e-11
-233.673214568169,-522.469791165612,206.393559177562,0.583778929091795,-0.228536780420528,7.11935317734277,1.16794065303078,5e-08
966.900320539674,-113.9959697019,-978.9538136621,3.3900647224823,-0.173903139335771,-7.0589114623873,1.61892080320013,3e-10
-11.3981011565592,-31.3813598179189,368.180920735535,-0.528378903804349,-6.33407621866146,-5.569906579478,0.449221265952073,1.2e-08
378.5655257261,-651.986026373365,95.3741280711225,-6.74090539693984,1.65492446210607,4.28500467839153,1.44791843560493,3.2e-08
52.7929056226936,52.8649035111415,1218.54546825928,-6.59168716828833,-1.45305906372814,1.08784272582396,2.08077996716851,8e-10
-160.262275302441,-186.155796763342,1441.15947093139,5.92545741298191,-1.9497172336466,5.50220144402799,1.90446852038061,2e-10
186.068632718043,144.593930753812,384.915569270475,-5.13144393026679,3.7795760039172,3.27846852108282,0.667834909397167,2.8e-08
100.768064832392,62.0025240011614,-673.5020825368,3.32622042689194,-6.19390966172754,-2.19092893509969,1.6643050757419,4.4e-08
573.526757463199,-800.035357642813,-579.537135945491,-0.330957236225329,6.53669291816449,3.06066711857031,0.965193073682839,1.5e-09
55.3522143281492,266.746841395184,629.911056932206,-6.07407912023065,4.52114039989941,-3.04501327016699,0.812178758784605,4.4e-08
968.322754919564,-260.490555392339,-893.610775402249,6.78809373873851,0.38501434330689,1.64673503392264,1.50761037470578,4e-10
117.799712159787,5.6027082742304,1608.57596515237,2.21383909054016,-4.45940550996662,6.77853971548223,0.821900538456039,5e-11
-600.089649604632,180.724344909066,-763.708717648485,-6.24956215468603,0.692500386430905,2.99750714726497,0.962449633825234,6e-09
26.9538202527225,14.5959531694417,1419.7871732123,1.95036801414684,-4.37340052078258,-5.69803104346539,1.36277608809078,2.5e-10
520.262877117476,229.49420947116,565.329085363579,4.14114973035037,-3.07579712448217,-5.73378255945461,1.63365087793979,2.4e-08
240.033366445048,-33.1033004044065,-1907.47798611421,2.82473230509755,-2.10629269114078,-6.67311922452872,1.96245744843456,4e-12
67.9743100939253,-169.499401427396,-938.041468706668,4.01797012714517,-6.90384555844922,1.3435578639386,2.07556224852722,8e-09
-357.958254249527,-217.989752772219,-675.160546822921,-0.17087389597973,7.7186142109593,0.263767445164173,1.45644825387907,2.4e-08
-1563.62162216641,93.3263621737166,976.906998691942,-1.61269251739807,-1.05151877884759,7.13066043378621,1.8580309572782,8e-12
100.034390194082,-350.007638363122,-1085.52312811766,-6.88652092824377,-2.58841382581648,-2.36406855664606,0.699415264139165,1.5e-09
-458.33728163537,-1055.03657007944,59.9957542868919,1.28155941429438,5.18322538090654,-5.22384579786352,0.596973452937028,1.5e-09
27.3416033505044,-109.236059360061,-231.227097675481,-2.48925748759699,-0.328378525772205,7.36960094380948,1.79326493063106,2e-09
919.736647285413,923.25605385863,1133.7623147442,7.50427410748626,0.399944373061611,-1.31475541014486,0.932063614337837,2e-11
-394.802882758934,-249.182207346405,-789.408070810445,-0.980076380844791,-6.50302598466834,-1.98510222326122,0.956760716267392,1.2e-08
-10.3178040526503,1.25365431012773,-485.297655969306,3.01444296917924,-6.63821655779418,-2.45113272254855,2.01109434107111,3.4e-08
1111.85830947461,457.54694724279,-596.351385103599,-0.846023643094847,-2.34341249837682,-7.56398361194498,0.720812342458843,4e-10
-584.239200747838,-475.812282289952,-47.0174731470913,0.000895334953978757,0.0016229579062052,7.98014486278356,1.02658204726398,3.2e-08
163.800907811562,-44.1824074483329,-784.341169892346,-3.04364739443369,-1.47357265462709,6.16482630433967,1.2858383830966,2.4e-08
-694.900553011668,1143.8594736559,463.637650347425,-1.67475881857774,-0.531895598409996,6.27303648481573,0.735466490281659,2.5e-10
-398.930669266972,-1909.87011287967,-449.664409673616,7.0943354178755,-4.3159750341435,1.93878481113095,1.89462250856236,0
-431.899382092687,1460.74479788557,721.000048802399,-2.21658293833802,2.24332220695433,6.91594624903492,1.82956339641965,3e-11
-0.766280613898812,-0.595489187465624,-560.600338249131,-0.653939984773876,-6.96164364177395,1.37498255888314,1.21597818447644,4.8e-08
177.939446791912,-459.635196422612,771.288411703285,0.254195702483002,-8.00786942455518,0.321451016024077,0.908745065475415,1.2e-08
-734.786011070986,-1298.34988861498,-42.5360910349331,-0.710474971811917,1.16571201380311,6.84109844808413,0.991887960947283,1.5e-10
86.3807335970297,458.110987713639,-1458.29739184044,6.8771864330046,-1.19197196206344,1.72781543905546,0.454032087009915,1e-10
1236.85249934792,-900.46050498177,960.883384335696,2.67502281786329,-7.01585504526853,0.879383321994284,0.821636483005078,1e-11
-551.845458627732,-1175.04967498633,-1470.81756089078,2.3169406936216,-2.61255859051902,-6.10521456827288,0.183041565388529,2e-12
-898.222870741369,68.5798993889539,-882.388067322619,-6.48872452169931,-4.56105400254084,-0.610748771498858,0.540060394211665,6e-10
352.861224069609,-58.8698547271904,-711.006620902613,2.5646187397173,-0.309218751268448,-7.33956641997397,1.39395820958096,2.4e-08
1480.91408830305,628.648845667524,89.2260832877604,4.05209959429351,-5.63119135563717,3.5055143362319,2.08361443276526,5e-11
150.060796974699,-89.9243214785269,1014.19839672916,7.6238894139415,-1.54843066944526,1.53262544565656,1.54764167631266,4e-09
469.473694431765,186.472313326142,-1242.17836467344,2.10346005653058,5.80742062165472,4.16885476575664,0.40209907773769,4e-10
-74.3021619193855,-228.140628427521,-1824.89893499085,0.0596995501355854,-0.078694300224318,6.44191644230577,1.03457554891203,8e-12
8.62085378745558,965.827401590156,-1383.14114275368,-1.34740660357364,-1.537850357292,-7.26694000018903,1.66019146471225,3e-11
-341.811256270997,-31.9995815515265,-1131.70637022255,-0.649254424041703,-5.12557356371459,6.83133896500792,0.726871346605868,1e-09
227.385976593762,-90.1935511882661,-169.776048359298,1.36245311543121,-3.79612795200342,-6.17251448744867,0.820808554039401,4e-09
-878.14570269024,249.972345181989,1600.69241221965,-0.0323233738154767,-0.0286208838103108,7.14985705212861,1.42245572133205,8e-12
607.538545715348,145.108263379882,-1232.11080750673,-2.73000923810456,-6.92249483239969,-1.69128747828579,1.89113288650105,3e-10
121.80723324663,-484.769276622013,331.485165674127,3.60528685379114,6.40516119734642,1.47324837100979,0.629125353335591,5e-08
-1006.59997472699,-525.209189371961,-855.377062020381,-8.01750654991712,0.335028017260178,0.983182769434054,0.647919374772217,2.5e-10
-854.627735164019,-666.671413600747,787.691283782418,0.102064381275542,-0.689664510709632,-7.6031006244048,1.29996341937518,4e-10
-179.528605742301,-556.68337619318,748.067891844517,5.83968350636131,-4.75295888758798,-3.41302914144621,0.532570027396103,8e-09
48.2104741389336,-102.037732054608,1412.01526419063,1.85847592228525,-0.803070168660472,7.07577933694286,0.88155363200401,2.5e-10
-723.608165093591,805.012132410183,-566.883898362581,-3.57587228796509,6.15208275983573,2.27048439769746,0.635170736822648,8e-10
169.055901874877,-88.0857486258866,-1559.2638119403,-0.0613225652559465,4.59567752124964,5.44061819492091,0.593986840595136,8e-11
-202.600725076665,-183.623675257929,-449.126631581697,3.86660368021006,-0.349962269356981,-5.6393744467004,0.397204896862374,4e-08
-732.670073623563,1497.94957728905,445.276026397395,5.20055791744144,3.72718389908056,3.85415405960231,1.44234879966318,2e-11
-27.761401364222,172.338666743649,0.473308066575472,6.75028414057595,2.15327373024595,-2.22840750209764,1.87335886119307,5e-10
908.914970573133,76.6986384234317,1463.42826309086,0.342205464968567,-6.097647331699,-4.6719000910364,0.527942587399185,2e-11
166.156884636314,344.406844825837,1923.42533103806,2.53708999893028,0.697849592811001,-6.67547069739387,0.810814832835484,2e-12
47.6491247775515,-181.663463628974,1330.90937171455,-0.756138639200269,5.3998599195645,4.05582030253852,1.9269076229459,4e-10
708.66665125356,602.362488155377,-854.895472554913,8.24551145068536,0.284742617487957,-0.768146157689669,0.425735828026705,6e-10
496.165900824791,88.8339004697264,-324.488235046171,-1.33472630826031,7.36616413649669,0.45458007277341,1.28098342497398,5e-08
-11.3264250202387,-4.86175263023827,646.939198755599,6.60708115900465,0.88508893517625,2.85090812375276,1.47450128539691,4.8e-08
15.141510984029,700.602945493227,-911.312580738455,-1.19635686371263,-6.18117224537601,2.79665513229834,0.350729642267038,1.5e-09
-49.6698208893535,-195.007464852702,886.906384196968,1.87447753729646,-1.15478649576049,-7.59558768471491,1.35907235466093,1.2e-08
-10.4132213857871,-210.938631444255,-251.317642726484,1.68966159051072,5.55616021817618,-5.09069287524886,1.68998961290466,8e-09
-1356.81713590282,170.349216005929,1404.74134161184,3.29983847657894,-1.18046441117206,-7.00702542634277,0.357464526688669,2e-12
306.944333538367,331.834457136966,1339.97863199994,-7.07982146180239,2.5045899701449,0.430303035036942,1.69635380821388,2.5e-10
-550.263249709212,962.085751732905,58.0703377385098,-0.0513570552156111,0.567644050586759,-6.88328576182125,1.67988169976795,2e-09
960.028854875219,41.6118122120159,-367.537546396894,3.4420895637974,-2.07452670089416,-6.87112017071259,1.45831529923621,4e-09
-880.492294117067,271.551590160298,1277.84871190309,-0.0437995694716515,-0.0159486093660607,7.70943086239459,0.966496586458229,8e-11
-62.930392780142,-57.8115474771514,-154.971579965209,-0.717686389774486,1.40178196147784,-7.68196533792808,1.5919828879088,5e-10
-1012.07735735122,-1443.10784535624,-119.568714962034,0.610781958355506,4.01999783030992,6.26276065478948,0.923910847203311,1.5e-11
-18.0757244187637,8.27328110956328,100.560655286274,-6.55281978301082,2.77552923194515,-2.56581033532401,0.262137115798072,0
-272.675122835138,393.865777177981,-422.272971748434,-5.71680066395617,5.19574333911713,0.443217345819061,0.753771680413074,4.8e-08
-269.389718418108,30.9436510738773,109.889519543448,3.72881929469185,-5.14653942425141,-4.35991759656991,1.12456505179305,4e-09
-877.657101372017,-928.561031196065,1163.72547955253,-5.95323994164983,4.71981339813586,-0.987807017582457,0.940924742532836,2e-11
6.9349147388994,-3.12068452621548,330.487356994061,-2.22514454782186,1.20830866550242,-7.1630900299909,0.900362688027249,8e-09
-979.648835410472,-597.873798267264,-22.6414581232013,-2.56576363014452,-3.58536186741735,-4.74243565482052,0.802179736261451,1.5e-09
-155.459535685637,265.351512429007,605.781737393353,4.91721275069819,2.28528480652576,6.01287601638532,1.08945434154275,4.4e-08
-17.2497424571234,-92.1492449478736,318.15421380234,-4.02396225892447,-5.88223257840776,-1.50640862212342,1.40500230755348,8e-09
-258.113669288437,-287.035344688049,1403.01850421164,-0.712736499468307,2.18102877237188,-6.65072672684338,1.53011385005165,2e-10
570.315356576448,-386.615126528902,-205.698705573023,-0.0780551395942766,-1.1003516986361,-6.94023192024707,0.10892229608433,4e-08
-888.825980808032,1446.02107471811,-337.247158263428,-1.69166959559678,0.453650655625626,7.06766779636858,1.41438013291701,2e-11
-154.458143412199,185.436936576574,-1159.89384277913,-0.687852015755084,0.266872031054012,7.77298562608186,1.50141829974145,1e-09
-31.1980714570325,-1367.22366499638,-503.276990415208,-6.51068622916743,-2.77348220197282,3.98586960280022,1.81053214082642,2e-10
-219.873614480337,-497.753065666553,-1097.02988637524,7.11939247170622,0.861541098303179,-0.0440867530784455,0.985218766374807,8e-10
133.575342649015,285.631931889928,-1813.13002238197,3.54593456130026,2.42894342090868,5.71554773788928,0.965481869597632,8e-12
41.3138403623695,598.662918850653,2.03519746451311,-6.85351881335107,-2.13516984187101,-1.3287838432535,0.942547861083365,5e-08
274.954283606736,583.473634351313,531.11955045071,0.0065445903515846,-0.337267990657257,6.83794977221938,1.10991037550388,2e-08
388.768432893886,1051.19830778369,994.701720229351,-1.89244771109312,-6.10329611008859,1.52614837683442,2.05464129029618,1.5e-10
-195.88749174551,1087.03516395406,-291.56044820909,5.50173878179165,4.98761446095287,1.33644732223501,0.859882441458888,1.5e-09
1275.24538883862,-238.086085104794,-897.80478152488,-4.85694612853029,4.18265215854436,-3.17547042363278,1.2246891810597,8e-11
-243.545898795423,308.028770084386,215.48775518559,-2.59444076415415,-0.019721073852466,6.8424972460593,1.73382564121524,2.8e-08
-244.692748583903,-125.679431946567,707.578803768277,4.42699999079875,-5.12771278332808,3.31141953151655,0.788029962234359,3.2e-08
-91.7146279570242,619.173714848622,-715.229018691189,5.26167497966498,-5.36961236185038,-0.73718690388857,1.97522606745759,8e-09
149.737591836446,73.511862433423,-73.6365522472176,-5.67673974355366,2.81730843893119,2.98489564339198,1.61629074925361,5e-10
8.19651209581354,-254.778091633372,-1828.51257884936,1.37676771203684,-3.12581461610917,-6.70924156101406,0.364260941822492,8e-12
810.546158731601,-1254.93385097138,497.646939903805,2.0513478518441,-0.693672406895208,6.94519877285375,0.892031229065754,8e-11
-501.96562191112,-835.491419056155,535.698379453502,-4.77722205666357,-1.73531638306764,6.02675466809581,1.01046534017526,2e-09
-283.309830598551,1229.38254048767,-72.8351424368561,0.54535018117162,-1.47940181013567,-7.8040004078541,2.03816985422684,6e-10
356.976968422106,916.49403373154,-502.06259696517,1.1841305076675,0.900136454506143,-8.1957492280867,0.69287789437779,2e-09
1583.58855238678,297.099291582031,37.8663011403042,-0.384450109869542,-7.35759443590244,-1.70680262298774,0.253211125901222,5e-11
1423.0302725932,-734.89839759611,-156.105641827603,-0.213588435286769,0.595979076473812,-8.14017223456822,1.60727681478536,5e-11
346.089436507854,258.852136119272,-233.797088232619,0.486391340890429,-0.716936449982149,-7.51976287429794,1.6062137974494,3.4e-08
-176.911866357379,42.9278070784233,1443.17255039074,-2.97659036714544,1.64234592692787,6.1100137594673,1.43223070742875,2e-10
1767.5573178707,-822.372529742207,-192.893250089839,3.42465652186228,2.58699736207441,-5.50629939439589,1.86724539100158,2e-12
-132.344244578439,-760.274558822086,-801.887827472582,-0.261161862766478,4.00285645786402,5.32124023311605,0.259909406929693,2e-09
866.700748681629,997.366685630892,708.184199316156,-1.88096965869349,-3.61385011895246,-6.9106987992182,0.378918195844898,1.5e-10
791.161520768737,-109.783650043254,-39.9945661252884,-1.99657047093486,2.0280573553489,-6.40526103431931,0.373260685657613,2.4e-08
-173.270639272243,161.657403919858,100.724438078191,-0.359882735251342,5.8291258624406,4.39859641066278,1.02695003082451,2e-09
176.643455918785,307.44603459145,-1967.14981158048,3.43622274990665,-4.33919826999743,-5.68793993762476,1.30477303341399,0
242.73061933247,91.7779881551464,-136.97133464477,-1.55127266061755,-0.137000266190787,-7.12227572639934,1.85059686073645,4e-09
622.343680147359,-497.932075532205,-87.4192520070857,-1.25430791842283,-3.99713848339354,5.32975111325101,0.82270165917011,2.4e-08
-65.4264562435583,51.8483057701653,52.9252978064678,-3.59557820751836,-2.40165969266926,5.59693962702159,1.28893271135415,0
21.7543257452414,69.506089715145,408.085984355616,3.13280391677326,4.09438981050158,-5.46291284222682,1.96214597237608,2e-08
-144.671786089942,763.379140162588,-473.445521665032,-0.351437538108238,-0.859804469640751,-7.920590546644,1.09684512040898,1.2e-08
250.532181526104,17.8652781668148,-30.2177470755829,3.15135209910279,5.91122174568605,-1.93639371881104,0.440196330658397,2e-09
1333.73819603399,-276.719708318794,-223.07618870394,-6.61678464615154,-0.878830216123596,4.10337844074041,1.82987335217509,3e-10
-6.59078033887143,-1777.51996900092,924.083496255249,-6.6770732982699,0.792295224046082,-3.92201567913108,0.672326154002904,0
-144.825564130924,55.1674005747017,-1212.99369117115,-1.89208421889984,-6.68115203482102,-4.29685800840984,2.01538550630838,8e-10
428.094584097525,-773.717019525911,1667.00560398573,-5.93426840385251,-0.875229251591806,4.39601567685413,1.76326087028788,6e-12
383.822948559698,914.227704757019,489.465349589684,2.11972836652437,-3.54901003192475,6.09436131603502,0.868301911197165,2e-09
-9.41568918656769,47.2012810629316,-85.4697631347338,4.37427474101447,6.34305707865771,-0.765345742023219,1.15050736831911,0
-454.169239333235,148.718265004514,-433.180870877379,-0.412608332958811,2.86408922877326,6.37983818258238,1.37128701426173,4.8e-08
810.034931519215,1010.32840965596,1026.88582545873,5.28789387117583,2.5595549649097,-4.0438930416246,1.0973217502704,4e-11
201.841324439853,-1937.88822732107,-469.107363449573,-2.80658047248554,-5.71233192521534,-4.48299479469475,0.664799655502964,0
671.965341676439,67.7266359669406,-1022.82134993399,0.110663425650929,-0.245762065070073,-7.06786743402771,1.36416342146626,8e-10
-557.217405055371,-941.78808005934,907.228030834803,-6.38855667626538,-1.17589558967621,-0.911597767219897,1.84632855630883,2.5e-10
-16.4312282365527,29.3597856583995,-452.043855491948,-7.37744134249969,1.93965453925805,-0.650065778867073,0.817131251418227,2.8e-08
45.1067980358743,672.691716420911,241.766695099909,3.93427588354346,4.5930075282539,-4.39660316036378,1.75293467743907,4e-08
-1012.26076573812,-1589.96799368542,89.1677382309724,7.04049982950511,1.5410836973746,1.88765593847796,1.953695092652,6e-12
-162.225196702175,-35.2551584950369,62.285395063824,-4.29766524372965,0.398364443698475,-5.23447281398779,0.880439529108634,5e-10
2.92861542679748,8.24171508447355,-1693.51750705335,-5.69349932369417,3.55146159596087,4.63807025557826,1.73268039708266,3e-11
-111.650171086124,-195.738390030223,764.710784291184,-3.42126102587043,5.54403872262727,4.70766675969369,1.56864471961353,2.4e-08
-548.717742350164,102.040519730185,1922.61576065258,4.81587787235403,5.92217575967493,-0.607240884543156,0.651030963639426,0
-241.311978811818,339.381768309453,-1959.182783442,-3.55063598738716,4.55237027146558,-3.67315920811849,0.976746292612417,0
-175.024855119434,-1732.85635889428,618.501039824912,-1.65008844163358,5.44931428209746,4.3555614211309,0.149684843331325,8e-12
-1239.61786939834,20.6215228052742,1368.73604579419,1.45557522831993,7.27785038565973,2.93229790335383,1.54533055447839,8e-12
113.163179965761,-1460.98761178854,-578.447430404366,6.45817491958201,0.0545405042237859,3.83579012381474,1.26128810045146,8e-11
-185.102614875405,-6.30576245172936,362.589230409562,6.40044889471066,1.90658471817124,0.605731964790576,0.984530497400477,2e-08
190.852154048093,113.423873319709,-345.78881214513,-2.97331095345227,3.98953787848234,5.10081338138676,0.918168181657623,2e-08
-240.277199024636,-66.5833676413048,-153.795477079761,-2.74440862869145,-5.71087624969027,-3.52468844647849,0.363120366312278,4e-09
-791.833269495406,-420.141831133359,-201.029425152632,-2.005328944588,-5.44679023932092,5.91645902598155,0.689725823659423,1.2e-08
7.90945752865343,1127.65098457158,370.752837531217,-7.56700957546416,-1.53158390705021,1.25011652148749,1.36967709983436,1e-09
-244.139418823988,-669.978895777295,1180.30313613651,-4.81857477677156,-5.73515822814777,3.22460279457855,1.87935817314669,3e-10
793.6909291983,649.680080734648,113.179609036383,-2.22469888561473,0.78941803060267,6.69561673677992,1.97769007325002,4e-09
-89.7736542445111,240.135993740613,1280.93445774687,0.13447141122742,0.236885499806587,8.3627164761444,1.61054489610465,5e-10
1580.53150501241,-593.17817911828,-95.1253200868365,-0.209535160058106,-6.3114829894195,-4.62086992157735,1.84765154724351,3e-11
